"No.","Time","Source","Destination","Protocol","Length","Info"
"1130","10.689976","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=427848 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1131","10.689977","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=429296 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1132","10.689977","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=430744 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1133","10.689978","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=432192 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1134","10.689979","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=433640 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1135","10.689979","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=435088 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1136","10.689980","54.159.176.36","10.2.13.112","TLSv1.2","1514","Application Data"
"1137","10.689981","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=437984 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1138","10.689982","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=439432 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1139","10.689982","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=440880 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1140","10.690336","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=44799 Ack=442328 Win=422080 Len=0 TSval=3974199742 TSecr=3156879229"
"1141","10.691478","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=442328 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1142","10.691479","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=443776 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1143","10.691480","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=445224 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1144","10.691481","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=446672 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1145","10.691482","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=448120 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1146","10.691483","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=449568 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1147","10.691483","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [PSH, ACK] Seq=451016 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1148","10.691484","54.159.176.36","10.2.13.112","TLSv1.2","1514","Application Data"
"1149","10.691485","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=453912 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1150","10.691486","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=455360 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1151","10.691486","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=456808 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1152","10.691487","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=458256 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1153","10.691488","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=459704 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1154","10.691489","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=461152 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1155","10.691490","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=462600 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1156","10.691490","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=464048 Ack=44799 Win=108800 Len=1448 TSval=3156879229 TSecr=3974199728 [TCP segment of a reassembled PDU]"
"1157","10.691547","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=44799 Ack=465496 Win=422080 Len=0 TSval=3974199744 TSecr=3156879229"
"1158","10.694189","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=465496 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1159","10.694191","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=466944 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1160","10.694336","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=44799 Ack=468392 Win=422080 Len=0 TSval=3974199746 TSecr=3156879235"
"1161","10.694942","54.159.176.36","10.2.13.112","TLSv1.2","1514","Application Data"
"1162","10.694944","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=469840 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1163","10.694945","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=471288 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1164","10.694946","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=472736 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1165","10.694948","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=474184 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1166","10.694950","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=475632 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1167","10.694951","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=477080 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1168","10.694952","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=478528 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1169","10.694953","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=479976 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1170","10.694954","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=481424 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1171","10.694955","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=482872 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1172","10.694956","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=484320 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1173","10.694957","54.159.176.36","10.2.13.112","TLSv1.2","1514","Application Data"
"1174","10.694958","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=487216 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1175","10.694959","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=488664 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1176","10.694960","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=490112 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1177","10.694961","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=491560 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1178","10.694963","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=493008 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1179","10.694964","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=494456 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1180","10.694965","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=495904 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1181","10.694966","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=497352 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1182","10.694967","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=498800 Ack=44799 Win=108800 Len=1448 TSval=3156879235 TSecr=3974199734 [TCP segment of a reassembled PDU]"
"1183","10.694968","54.159.176.36","10.2.13.112","TLSv1.2","293","Application Data"
"1184","10.695076","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=44799 Ack=500475 Win=422080 Len=0 TSval=3974199746 TSecr=3156879235"
"1185","15.052829","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=44799 Ack=500475 Win=422080 Len=1448 TSval=3974204105 TSecr=3156879235 [TCP segment of a reassembled PDU]"
"1186","15.052830","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=46247 Ack=500475 Win=422080 Len=1448 TSval=3974204105 TSecr=3156879235 [TCP segment of a reassembled PDU]"
"1187","15.052832","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=47695 Ack=500475 Win=422080 Len=1448 TSval=3974204105 TSecr=3156879235 [TCP segment of a reassembled PDU]"
"1188","15.052874","10.2.13.112","54.159.176.36","TLSv1.2","455","Application Data"
"1189","15.052934","10.2.13.112","54.159.176.36","TLSv1.2","452","Application Data"
"1190","15.065022","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=500475 Ack=47695 Win=108800 Len=0 TSval=3156883606 TSecr=3974204105"
"1191","15.065024","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=500475 Ack=49532 Win=108800 Len=0 TSval=3156883606 TSecr=3974204105"
"1192","15.073886","54.159.176.36","10.2.13.112","TLSv1.2","1331","Application Data"
"1193","15.074048","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=49918 Ack=501740 Win=727808 Len=0 TSval=3974204126 TSecr=3156883615"
"1194","17.861728","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=49918 Ack=501740 Win=729088 Len=1448 TSval=3974206914 TSecr=3156883615 [TCP segment of a reassembled PDU]"
"1195","17.861729","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=51366 Ack=501740 Win=729088 Len=1448 TSval=3974206914 TSecr=3156883615 [TCP segment of a reassembled PDU]"
"1196","17.861730","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=52814 Ack=501740 Win=729088 Len=1448 TSval=3974206914 TSecr=3156883615 [TCP segment of a reassembled PDU]"
"1197","17.861774","10.2.13.112","54.159.176.36","TLSv1.2","533","Application Data"
"1198","17.880404","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=501740 Ack=52814 Win=108800 Len=0 TSval=3156886421 TSecr=3974206914"
"1199","17.880405","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=501740 Ack=54729 Win=108800 Len=0 TSval=3156886421 TSecr=3974206914"
"1200","18.077792","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=501740 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1201","18.077794","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=503188 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1202","18.077796","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=504636 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1203","18.077797","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=506084 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1204","18.077798","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=507532 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1205","18.077799","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=508980 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1206","18.077801","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=510428 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1207","18.077802","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=511876 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1208","18.077803","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=513324 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1209","18.077804","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=514772 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1210","18.077806","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=516220 Ack=54729 Win=108800 Len=1448 TSval=3156886617 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1211","18.077807","54.159.176.36","10.2.13.112","TLSv1.2","582","Application Data, Application Data"
"1212","18.077808","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=518184 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1213","18.077809","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=519632 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1214","18.077943","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=54729 Ack=517668 Win=713152 Len=0 TSval=3974207130 TSecr=3156886617"
"1215","18.077998","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=54729 Ack=521080 Win=709696 Len=0 TSval=3974207130 TSecr=3156886619"
"1216","18.078905","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=521080 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1217","18.078907","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=522528 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1218","18.078908","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=523976 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1219","18.078909","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=525424 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1220","18.078910","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=526872 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1221","18.078912","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=528320 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1222","18.078913","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=529768 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1223","18.078914","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=531216 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1224","18.078915","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=532664 Ack=54729 Win=108800 Len=1448 TSval=3156886619 TSecr=3974206914 [TCP segment of a reassembled PDU]"
"1225","18.078916","54.159.176.36","10.2.13.112","TLSv1.2","1514","Application Data"
"1226","18.078918","54.159.176.36","10.2.13.112","TLSv1.2","299","Application Data"
"1227","18.079016","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=54729 Ack=535793 Win=712448 Len=0 TSval=3974207131 TSecr=3156886619"
"1228","18.079938","10.2.13.112","54.159.176.36","TCP","66","[TCP Window Update] 56343  >  443 [ACK] Seq=54729 Ack=535793 Win=729088 Len=0 TSval=3974207131 TSecr=3156886619"
"1229","18.159424","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=54729 Ack=535793 Win=729088 Len=1448 TSval=3974207212 TSecr=3156886619 [TCP segment of a reassembled PDU]"
"1230","18.159426","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=56177 Ack=535793 Win=729088 Len=1448 TSval=3974207212 TSecr=3156886619 [TCP segment of a reassembled PDU]"
"1231","18.159426","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=57625 Ack=535793 Win=729088 Len=1448 TSval=3974207212 TSecr=3156886619 [TCP segment of a reassembled PDU]"
"1232","18.159451","10.2.13.112","54.159.176.36","TLSv1.2","312","Application Data"
"1233","18.159549","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=63090 Ack=19171 Win=131072 Len=1448 TSval=1108392996 TSecr=3156876721 [TCP segment of a reassembled PDU]"
"1234","18.159551","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=64538 Ack=19171 Win=131072 Len=1448 TSval=1108392996 TSecr=3156876721 [TCP segment of a reassembled PDU]"
"1235","18.159552","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=65986 Ack=19171 Win=131072 Len=1448 TSval=1108392996 TSecr=3156876721 [TCP segment of a reassembled PDU]"
"1236","18.159560","10.2.13.112","54.159.176.36","TLSv1.2","310","Application Data"
"1237","18.173089","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=535793 Ack=57625 Win=108800 Len=0 TSval=3156886712 TSecr=3974207212"
"1238","18.173090","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=535793 Ack=59319 Win=108800 Len=0 TSval=3156886713 TSecr=3974207212"
"1239","18.173091","54.159.176.36","10.2.13.112","TCP","66","443  >  56342 [ACK] Seq=19171 Ack=65986 Win=108800 Len=0 TSval=3156886713 TSecr=1108392996"
"1240","18.173091","54.159.176.36","10.2.13.112","TCP","66","443  >  56342 [ACK] Seq=19171 Ack=67678 Win=108800 Len=0 TSval=3156886713 TSecr=1108392996"
"1241","18.179757","54.159.176.36","10.2.13.112","TCP","1514","443  >  56342 [ACK] Seq=19171 Ack=67678 Win=108800 Len=1448 TSval=3156886719 TSecr=1108392996 [TCP segment of a reassembled PDU]"
"1242","18.179758","54.159.176.36","10.2.13.112","TLSv1.2","966","Application Data"
"1243","18.179759","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=535793 Ack=59319 Win=108800 Len=1448 TSval=3156886719 TSecr=3974207212 [TCP segment of a reassembled PDU]"
"1244","18.179760","54.159.176.36","10.2.13.112","TLSv1.2","926","Application Data"
"1245","18.179827","10.2.13.112","54.159.176.36","TCP","66","56342  >  443 [ACK] Seq=67678 Ack=21519 Win=128704 Len=0 TSval=1108393016 TSecr=3156886719"
"1246","18.179864","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=59319 Ack=538101 Win=726784 Len=0 TSval=3974207232 TSecr=3156886719"
"1247","18.206146","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=59319 Ack=538101 Win=729088 Len=1448 TSval=3974207258 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1248","18.206147","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=60767 Ack=538101 Win=729088 Len=1448 TSval=3974207258 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1249","18.206148","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=62215 Ack=538101 Win=729088 Len=1448 TSval=3974207258 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1250","18.206174","10.2.13.112","54.159.176.36","TLSv1.2","669","Application Data"
"1251","18.206194","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1252","18.206680","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=67678 Ack=21519 Win=131072 Len=1448 TSval=1108393042 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1253","18.206681","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=69126 Ack=21519 Win=131072 Len=1448 TSval=1108393042 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1254","18.206682","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=70574 Ack=21519 Win=131072 Len=1448 TSval=1108393042 TSecr=3156886719 [TCP segment of a reassembled PDU]"
"1255","18.206697","10.2.13.112","54.159.176.36","TLSv1.2","677","Application Data"
"1256","18.206710","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1257","18.206880","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=65735 Ack=91182 Win=131072 Len=1448 TSval=3553910657 TSecr=3156876719 [TCP segment of a reassembled PDU]"
"1258","18.206881","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=67183 Ack=91182 Win=131072 Len=1448 TSval=3553910657 TSecr=3156876719 [TCP segment of a reassembled PDU]"
"1259","18.206882","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=68631 Ack=91182 Win=131072 Len=1448 TSval=3553910657 TSecr=3156876719 [TCP segment of a reassembled PDU]"
"1260","18.206890","10.2.13.112","54.159.176.36","TLSv1.2","670","Application Data"
"1261","18.206899","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1262","18.208430","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=43636 Ack=25419 Win=131072 Len=1448 TSval=3494346011 TSecr=3156876589 [TCP segment of a reassembled PDU]"
"1263","18.208431","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=45084 Ack=25419 Win=131072 Len=1448 TSval=3494346011 TSecr=3156876589 [TCP segment of a reassembled PDU]"
"1264","18.208436","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=46532 Ack=25419 Win=131072 Len=1448 TSval=3494346011 TSecr=3156876589 [TCP segment of a reassembled PDU]"
"1265","18.208462","10.2.13.112","54.159.176.36","TLSv1.2","684","Application Data"
"1266","18.208499","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1267","18.208673","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=34377 Ack=45211 Win=131072 Len=1448 TSval=2806906672 TSecr=3156876570 [TCP segment of a reassembled PDU]"
"1268","18.208674","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=35825 Ack=45211 Win=131072 Len=1448 TSval=2806906672 TSecr=3156876570 [TCP segment of a reassembled PDU]"
"1269","18.208675","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=37273 Ack=45211 Win=131072 Len=1448 TSval=2806906672 TSecr=3156876570 [TCP segment of a reassembled PDU]"
"1270","18.208689","10.2.13.112","54.159.176.36","TLSv1.2","679","Application Data"
"1271","18.208699","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1272","18.208764","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=57794 Ack=70583 Win=131072 Len=1448 TSval=2606217886 TSecr=3156876175 [TCP segment of a reassembled PDU]"
"1273","18.208764","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=59242 Ack=70583 Win=131072 Len=1448 TSval=2606217886 TSecr=3156876175 [TCP segment of a reassembled PDU]"
"1274","18.208765","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=60690 Ack=70583 Win=131072 Len=1448 TSval=2606217886 TSecr=3156876175 [TCP segment of a reassembled PDU]"
"1275","18.208773","10.2.13.112","54.159.176.36","TLSv1.2","669","Application Data"
"1276","18.208780","10.2.13.112","54.159.176.36","TLSv1.2","123","Application Data"
"1277","18.217877","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=538101 Ack=62215 Win=108800 Len=0 TSval=3156886759 TSecr=3974207258"
"1278","18.217878","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=538101 Ack=64266 Win=108800 Len=0 TSval=3156886759 TSecr=3974207258"
"1279","18.220691","54.159.176.36","10.2.13.112","TCP","66","443  >  56338 [ACK] Seq=25419 Ack=46532 Win=108800 Len=0 TSval=3156886760 TSecr=3494346011"
"1280","18.220692","54.159.176.36","10.2.13.112","TCP","66","443  >  56312 [ACK] Seq=91182 Ack=68631 Win=108800 Len=0 TSval=3156886760 TSecr=3553910657"
