"No.","Time","Source","Destination","Protocol","Length","Info"
"1249","17.850277","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1250","17.850278","172.64.150.28","100.65.191.105","QUIC","407","Protected Payload (KP0)"
"1251","17.855904","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1252","17.863474","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1253","17.863476","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1254","17.863477","172.64.150.28","100.65.191.105","QUIC","407","Protected Payload (KP0)"
"1255","17.869070","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1256","17.875955","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1257","17.875957","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1258","17.875958","172.64.150.28","100.65.191.105","QUIC","407","Protected Payload (KP0)"
"1259","17.878039","100.65.191.105","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1260","17.966450","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1261","17.966452","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1262","17.966453","172.64.150.28","100.65.191.105","QUIC","407","Protected Payload (KP0)"
"1263","17.966453","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1264","17.966454","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1265","17.968024","172.64.150.28","100.65.191.105","QUIC","407","Protected Payload (KP0)"
"1266","17.968025","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1267","17.968025","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1268","17.968026","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1269","17.968027","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1270","17.968028","172.64.150.28","100.65.191.105","QUIC","773","Protected Payload (KP0)"
"1271","17.968028","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1272","17.968029","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1273","17.968030","172.64.150.28","100.65.191.105","QUIC","439","Protected Payload (KP0)"
"1274","17.968031","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1275","17.968031","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1276","17.968032","172.64.150.28","100.65.191.105","QUIC","439","Protected Payload (KP0)"
"1277","17.968257","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1278","17.973701","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1279","17.982475","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1280","18.008694","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1281","18.008695","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1282","18.008696","172.64.150.28","100.65.191.105","QUIC","439","Protected Payload (KP0)"
"1283","18.013872","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1284","18.059652","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1285","18.059654","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1286","18.059655","172.64.150.28","100.65.191.105","QUIC","439","Protected Payload (KP0)"
"1287","18.065283","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1288","18.113069","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1289","18.113071","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1290","18.113072","172.64.150.28","100.65.191.105","QUIC","471","Protected Payload (KP0)"
"1291","18.118675","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1292","18.186966","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1293","18.205106","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1294","18.327840","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1295","18.327841","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1296","18.327841","172.64.150.28","100.65.191.105","QUIC","471","Protected Payload (KP0)"
"1297","18.327842","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1298","18.327843","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1299","18.329303","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1300","18.329304","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1301","18.329305","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1302","18.329306","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1303","18.329306","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1304","18.329307","172.64.150.28","100.65.191.105","QUIC","95","Protected Payload (KP0)"
"1305","18.329444","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1306","18.334948","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1307","18.374345","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1308","18.374346","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1309","18.374347","172.64.150.28","100.65.191.105","QUIC","542","Protected Payload (KP0)"
"1310","18.379170","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1311","18.379171","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1312","18.379172","172.64.150.28","100.65.191.105","QUIC","563","Protected Payload (KP0)"
"1313","18.379426","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1314","18.381085","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1315","18.381086","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1316","18.381087","172.64.150.28","100.65.191.105","QUIC","563","Protected Payload (KP0)"
"1317","18.384935","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1318","18.407332","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1319","18.505691","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1320","18.710998","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1321","18.729957","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1322","18.931853","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1323","19.014147","172.64.150.28","100.65.191.105","QUIC","229","Protected Payload (KP0)"
"1324","19.014866","172.64.150.28","100.65.191.105","QUIC","72","Protected Payload (KP0)"
"1325","19.019690","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1326","19.030609","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1327","19.030649","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1328","19.030652","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1329","19.030654","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1330","19.030656","100.65.191.105","172.64.150.28","QUIC","948","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1331","19.030658","100.65.191.105","172.64.150.28","QUIC","609","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1332","19.030691","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1333","19.048790","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1334","19.048792","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1335","19.084200","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1336","19.084236","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1337","19.084239","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1338","19.084241","100.65.191.105","172.64.150.28","QUIC","1154","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1339","19.084242","100.65.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1340","19.084244","100.65.191.105","172.64.150.28","QUIC","185","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1341","19.102648","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1342","19.102650","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1343","19.184993","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1344","19.184995","172.64.150.28","100.65.191.105","QUIC","862","Protected Payload (KP0)"
"1345","19.190519","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1346","19.306283","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1347","19.325515","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1348","19.407156","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1349","19.407160","172.64.150.28","100.65.191.105","QUIC","891","Protected Payload (KP0)"
"1350","19.412454","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1351","33.920546","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1352","33.920583","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1353","33.920586","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1354","33.920589","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1355","33.920592","100.65.191.105","172.64.150.28","QUIC","989","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1356","33.920604","100.65.191.105","172.64.150.28","QUIC","89","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1357","33.942129","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1358","34.144716","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1359","34.270583","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1360","34.414807","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1361","34.415347","172.64.150.28","100.65.191.105","QUIC","1193","Protected Payload (KP0)"
"1362","34.415348","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1363","34.416084","172.64.150.28","100.65.191.105","QUIC","77","Protected Payload (KP0)"
"1364","34.419492","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1365","34.431786","172.64.150.28","100.65.191.105","QUIC","69","Protected Payload (KP0)"
"1366","36.014641","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1367","36.014680","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1368","36.014683","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1369","36.014686","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1370","36.014723","100.65.191.105","172.64.150.28","QUIC","981","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1371","36.032872","172.64.150.28","100.65.191.105","QUIC","69","Protected Payload (KP0)"
"1372","36.032874","172.64.150.28","100.65.191.105","QUIC","69","Protected Payload (KP0)"
"1373","36.032875","172.64.150.28","100.65.191.105","QUIC","69","Protected Payload (KP0)"
"1374","36.236766","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1375","36.323876","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1376","36.323879","172.64.150.28","100.65.191.105","QUIC","834","Protected Payload (KP0)"
"1377","36.323880","172.64.150.28","100.65.191.105","QUIC","670","Protected Payload (KP0)"
"1378","36.332834","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1379","36.337833","172.64.150.28","100.65.191.105","QUIC","69","Protected Payload (KP0)"
"1380","36.904010","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1381","36.904079","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1382","36.904083","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1383","36.904086","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1384","36.904089","100.65.191.105","172.64.150.28","QUIC","1264","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1385","36.904093","100.65.191.105","172.64.150.28","QUIC","705","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1386","36.922277","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1387","36.922278","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1388","36.924431","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1389","36.924453","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1390","36.924458","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1391","36.924460","100.65.191.105","172.64.150.28","QUIC","1185","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1392","36.924478","100.65.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1393","36.924480","100.65.191.105","172.64.150.28","QUIC","125","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1394","36.942993","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1395","37.019782","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1396","37.019784","172.64.150.28","100.65.191.105","QUIC","859","Protected Payload (KP0)"
"1397","37.025337","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1398","37.148128","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1399","37.200974","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1400","37.404280","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1401","37.421753","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1402","37.624597","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1403","37.642776","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1404","37.846551","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1405","37.893506","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1406","37.893509","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1407","37.893510","172.64.150.28","100.65.191.105","QUIC","1175","Protected Payload (KP0)"
"1408","37.894643","172.64.150.28","100.65.191.105","QUIC","723","Protected Payload (KP0)"
"1409","37.899112","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1410","37.910203","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1411","37.914745","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1412","37.914779","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1413","37.914782","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1414","37.914784","100.65.191.105","172.64.150.28","QUIC","1156","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1415","37.914819","100.65.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1416","37.914829","100.65.191.105","172.64.150.28","QUIC","399","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1417","37.929354","172.64.150.28","100.65.191.105","QUIC","723","Protected Payload (KP0)"
"1418","37.929355","172.64.150.28","100.65.191.105","QUIC","723","Protected Payload (KP0)"
"1419","37.932087","172.64.150.28","100.65.191.105","QUIC","723","Protected Payload (KP0)"
"1420","37.932088","172.64.150.28","100.65.191.105","QUIC","723","Protected Payload (KP0)"
"1421","37.932089","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1422","37.932090","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1423","37.933327","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1424","37.934916","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1425","38.013384","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1426","38.013386","172.64.150.28","100.65.191.105","QUIC","864","Protected Payload (KP0)"
"1427","38.016688","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1428","38.018055","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1429","38.018055","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1430","38.018181","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1431","38.023662","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1432","38.136654","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1433","38.138536","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1434","38.139236","172.64.150.28","100.65.191.105","QUIC","755","Protected Payload (KP0)"
"1435","38.139237","172.64.150.28","100.65.191.105","QUIC","787","Protected Payload (KP0)"
"1436","38.140466","172.64.150.28","100.65.191.105","QUIC","787","Protected Payload (KP0)"
"1437","38.140468","172.64.150.28","100.65.191.105","QUIC","787","Protected Payload (KP0)"
"1438","38.143184","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1439","38.143186","172.64.150.28","100.65.191.105","QUIC","1048","Protected Payload (KP0)"
"1440","38.143187","172.64.150.28","100.65.191.105","QUIC","788","Protected Payload (KP0)"
"1441","38.143322","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1442","38.144475","172.64.150.28","100.65.191.105","QUIC","788","Protected Payload (KP0)"
"1443","38.148784","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1444","38.154594","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1445","38.189889","172.64.150.28","100.65.191.105","QUIC","790","Protected Payload (KP0)"
"1446","38.195475","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1447","38.261420","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1448","38.267170","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1449","38.270426","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1450","38.270427","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1451","38.270428","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1452","38.271847","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1453","38.271848","172.64.150.28","100.65.191.105","QUIC","822","Protected Payload (KP0)"
"1454","38.271849","172.64.150.28","100.65.191.105","QUIC","854","Protected Payload (KP0)"
"1455","38.273076","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1456","38.273077","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1457","38.274672","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1458","38.274674","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1459","38.274837","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1460","38.275970","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1461","38.275971","172.64.150.28","100.65.191.105","QUIC","855","Protected Payload (KP0)"
"1462","38.275973","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1463","38.277601","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1464","38.277602","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1465","38.277603","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1466","38.280984","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1467","38.280988","172.64.150.28","100.65.191.105","QUIC","887","Protected Payload (KP0)"
"1468","38.281247","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1469","38.281272","172.64.150.28","100.65.191.105","QUIC","918","Protected Payload (KP0)"
"1470","38.282709","172.64.150.28","100.65.191.105","QUIC","918","Protected Payload (KP0)"
"1471","38.286531","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1472","38.312478","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1473","38.312479","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1474","38.312480","172.64.150.28","100.65.191.105","QUIC","264","Protected Payload (KP0)"
"1475","38.318058","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1476","38.320019","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1477","38.320910","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1478","38.320911","172.64.150.28","100.65.191.105","QUIC","264","Protected Payload (KP0)"
"1479","38.320911","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1480","38.320913","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1481","38.320913","172.64.150.28","100.65.191.105","QUIC","360","Protected Payload (KP0)"
"1482","38.320914","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"1483","38.322034","172.64.150.28","100.65.191.105","QUIC","644","Protected Payload (KP0)"
"1484","38.324981","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1485","38.356946","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1486","38.423011","172.64.150.28","100.65.191.105","QUIC","982","Protected Payload (KP0)"
"1487","38.423014","172.64.150.28","100.65.191.105","QUIC","982","Protected Payload (KP0)"
"1488","38.423015","172.64.150.28","100.65.191.105","QUIC","982","Protected Payload (KP0)"
"1489","38.423016","172.64.150.28","100.65.191.105","QUIC","971","Protected Payload (KP0)"
"1490","38.423017","172.64.150.28","100.65.191.105","QUIC","1014","Protected Payload (KP0)"
"1491","38.427792","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1492","38.429078","172.64.150.28","100.65.191.105","QUIC","1014","Protected Payload (KP0)"
"1493","38.429079","172.64.150.28","100.65.191.105","QUIC","1014","Protected Payload (KP0)"
"1494","38.434692","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"1495","38.436443","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"1496","38.449909","172.64.150.28","100.65.191.105","QUIC","1014","Protected Payload (KP0)"
"1497","38.455560","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
